#PATH-POINTS-START Path
#PATH-POINTS-START Path
-108.657,46.098,120
-109.345,47.976,120
-110.011,49.862,120
-110.654,51.756,120
-111.271,53.658,120
-111.864,55.568,120
-112.434,57.485,120
-112.981,59.409,120
-113.505,61.339,120
-114.006,63.275,120
-114.484,65.217,120
-114.934,67.166,120
-115.36,69.12,120
-115.763,71.079,120
-116.144,73.042,120
-116.502,75.01,120
-116.835,76.982,120
-117.14,78.959,120
-117.423,80.938,120
-117.683,82.921,120
-117.922,84.907,120
-118.135,86.896,120
-118.321,88.887,120
-118.486,90.88,120
-118.629,92.875,120
-118.75,94.871,120
-118.842,96.869,120
-118.913,98.868,120
-118.962,100.867,120
-118.991,102.867,120
-118.992,104.867,120
-118.971,106.867,120
-118.93,108.866,120
-118.87,110.865,120
-118.779,112.863,120
-118.671,114.86,120
-118.544,116.856,120,270
-118.392,118.851,120
-119.878,119.313,120
-121.878,119.295,120
-123.877,119.276,120
-125.877,119.258,120
-127.877,119.239,120
-129.877,119.221,120
-131.877,119.202,120
-133.877,119.184,120
-135.877,119.165,120
-137.877,119.147,120
-139.877,119.128,120
-141.877,119.11,120
-143.877,119.091,120
-145.876,119.073,120
-147.876,119.054,120
-149.876,119.035,120
-151.876,119.017,120
-153.876,118.998,120
-155.876,118.98,120
-157.876,118.961,120
-159.876,118.943,120
-161.876,118.924,120
-163.876,118.906,120
-165.876,118.887,120
-167.876,118.869,120
-169.875,118.824,120,270
-171.874,118.763,120
-173.873,118.697,120
-175.872,118.625,120
-177.87,118.543,120
-179.867,118.439,120
-180.37,118.212,120
-178.371,118.152,120
-176.371,118.123,120
-174.371,118.106,120
-172.371,118.096,120
-170.371,118.09,120
-168.371,118.088,120
-166.371,118.089,120
-164.371,118.091,120
-162.371,118.096,120
-160.371,118.102,120
-158.371,118.11,120
-156.371,118.119,120
-154.371,118.13,120
-152.372,118.141,120
-150.372,118.153,120
-148.372,118.166,120
-146.372,118.18,120
-144.372,118.195,120
-142.372,118.21,120
-140.372,118.227,120
-138.372,118.243,120
-136.372,118.261,120
-134.372,118.279,120
-132.372,118.298,120
-130.372,118.318,120
-128.372,118.338,120
-126.372,118.358,120
-124.373,118.379,120
-122.373,118.401,120
-120.373,118.424,120
-118.373,118.447,120
-116.373,118.47,120
-114.373,118.494,120
-112.373,118.519,120
-110.374,118.544,120
-108.374,118.569,120
-106.374,118.596,120
-104.374,118.623,120
-102.374,118.65,120
-100.374,118.678,120
-98.375,118.707,120
-96.375,118.736,120
-94.375,118.766,120
-92.375,118.797,120
-90.376,118.828,120
-88.376,118.861,120
-86.376,118.893,120
-84.376,118.927,120
-82.377,118.961,120
-80.377,118.997,120
-78.377,119.033,120
-76.378,119.07,120
-74.378,119.108,120
-72.378,119.148,120
-70.379,119.188,120
-68.379,119.23,120
-66.38,119.273,120
-63.924,119.327,120,270
-63.924,119.327,0,270
#PATH.JERRYIO-DATA {"appVersion":"0.10.0","format":"path.jerryio v0.1","gc":{"robotWidth":11.811023622047244,"robotHeight":11.811023622047244,"robotIsHolonomic":false,"showRobot":false,"uol":2.54,"pointDensity":0.7874015748031495,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2026 - Push Back","signature":"V5RC-PushBack-H2H-TopDownHighlighted-TileColor66_71","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":600,"label":"600"},"step":1,"from":40,"to":120},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1}},"name":"Path","uid":"ruPDLqmgFd","lock":false,"visible":true},{"segments":[{"controls":[{"uid":"oUS8ixKQ1s","x":-50.07683999491405,"y":-6.870161843261064,"lock":false,"visible":true,"heading":90,"__type":"end-point"},{"uid":"POmZKqu9K7","x":-49.52735602963194,"y":-47.348813952376645,"lock":false,"visible":true,"heading":270,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"cs1AeVFXoM"},{"controls":[{"uid":"POmZKqu9K7","x":-49.52735602963194,"y":-47.348813952376645,"lock":false,"visible":true,"heading":270,"__type":"end-point"},{"uid":"FOmVWQO7tZ","x":-64.18026177048827,"y":-47.348813952376645,"lock":false,"visible":true,"heading":270,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"xIAVMMybC0"},{"controls":[{"uid":"FOmVWQO7tZ","x":-64.18026177048827,"y":-47.348813952376645,"lock":false,"visible":true,"heading":270,"__type":"end-point"},{"uid":"AlgOBdmRXf","x":-78.83316751134461,"y":-47.348813952376645,"lock":false,"visible":true,"__type":"control"},{"uid":"utvbwn0pAY","x":-43.39145175064835,"y":-47.6235559350177,"lock":false,"visible":true,"__type":"control"},{"uid":"a3LuDRAUO1","x":-24.06793230489407,"y":-47.348813952376645,"lock":false,"visible":true,"heading":270,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"mGNKKXhITo"},{"controls":[{"uid":"a3LuDRAUO1","x":-24.06793230489407,"y":-47.348813952376645,"lock":false,"visible":true,"heading":270,"__type":"end-point"},{"uid":"XT1cTjYyx4","x":-22.60264173080844,"y":-22.98835815820302,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"f3XuDpsLiy"},{"controls":[{"uid":"XT1cTjYyx4","x":-22.60264173080844,"y":-22.98835815820302,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"7YA58mvIQD","x":-14.360382251576768,"y":-15.47874396601415,"lock":false,"visible":true,"heading":45,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"qyfGAA12sZ"},{"controls":[{"uid":"7YA58mvIQD","x":-14.360382251576768,"y":-15.47874396601415,"lock":false,"visible":true,"heading":45,"__type":"end-point"},{"uid":"C0EWe2k3zt","x":-23.152125696090554,"y":-11.449194887278658,"lock":false,"visible":true,"__type":"control"},{"uid":"HrazeqLqeW","x":-49.71051735139264,"y":9.797518436963006,"lock":false,"visible":true,"__type":"control"},{"uid":"4MFhxKBDOD","x":-46.596774881460675,"y":46.979266754385925,"lock":false,"visible":true,"heading":270,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"tcR5pWbXpo"},{"controls":[{"uid":"4MFhxKBDOD","x":-46.596774881460675,"y":46.979266754385925,"lock":false,"visible":true,"heading":270,"__type":"end-point"},{"uid":"Afbfl2ZazC","x":-66.37819763161671,"y":46.796105432625225,"lock":false,"visible":true,"heading":270,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"BNEbo3Bmd6"},{"controls":[{"uid":"Afbfl2ZazC","x":-66.37819763161671,"y":46.796105432625225,"lock":false,"visible":true,"heading":270,"__type":"end-point"},{"uid":"hnWn4gNEMd","x":-85.24381377296923,"y":46.24662146734311,"lock":false,"visible":true,"__type":"control"},{"uid":"eEuXG4CWBX","x":-45.22306496825539,"y":46.521363449984165,"lock":false,"visible":true,"__type":"control"},{"uid":"NsHLit8jl1","x":-25.1669002354583,"y":46.979266754385925,"lock":false,"visible":true,"heading":270,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"8EFspthQRV"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":600,"label":"600"},"step":1,"from":40,"to":120},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1}},"name":"Path","uid":"3GtgVHnfXA","lock":false,"visible":true}]}
